id,DensityFeatures|density,DensityFeatures|vpa,DensityFeatures|packing fraction,GlobalSymmetryFeatures|is_centrosymmetric,CoulombMatrix|coulomb matrix eig 0,CoulombMatrix|coulomb matrix eig 1,CoulombMatrix|coulomb matrix eig 2,CoulombMatrix|coulomb matrix eig 3,CoulombMatrix|coulomb matrix eig 4,CoulombMatrix|coulomb matrix eig 5,CoulombMatrix|coulomb matrix eig 6,CoulombMatrix|coulomb matrix eig 7,CoulombMatrix|coulomb matrix eig 8,CoulombMatrix|coulomb matrix eig 9,CoulombMatrix|coulomb matrix eig 10,CoulombMatrix|coulomb matrix eig 11,XRDPowderPattern|xrd_32,XRDPowderPattern|xrd_33,XRDPowderPattern|xrd_34,XRDPowderPattern|xrd_35,XRDPowderPattern|xrd_36,XRDPowderPattern|xrd_37,XRDPowderPattern|xrd_38,XRDPowderPattern|xrd_39,XRDPowderPattern|xrd_40,XRDPowderPattern|xrd_41,XRDPowderPattern|xrd_42,XRDPowderPattern|xrd_43,XRDPowderPattern|xrd_44,XRDPowderPattern|xrd_45,XRDPowderPattern|xrd_46,XRDPowderPattern|xrd_47,XRDPowderPattern|xrd_48,XRDPowderPattern|xrd_49,XRDPowderPattern|xrd_50,XRDPowderPattern|xrd_51,XRDPowderPattern|xrd_52,XRDPowderPattern|xrd_53,XRDPowderPattern|xrd_54,XRDPowderPattern|xrd_55,XRDPowderPattern|xrd_56,XRDPowderPattern|xrd_57,XRDPowderPattern|xrd_58,XRDPowderPattern|xrd_59,XRDPowderPattern|xrd_60,XRDPowderPattern|xrd_61,XRDPowderPattern|xrd_62,XRDPowderPattern|xrd_63,XRDPowderPattern|xrd_64,XRDPowderPattern|xrd_65,XRDPowderPattern|xrd_66,XRDPowderPattern|xrd_67,XRDPowderPattern|xrd_68,XRDPowderPattern|xrd_69,XRDPowderPattern|xrd_70,XRDPowderPattern|xrd_71,XRDPowderPattern|xrd_72,XRDPowderPattern|xrd_73,XRDPowderPattern|xrd_74,XRDPowderPattern|xrd_75,XRDPowderPattern|xrd_76,XRDPowderPattern|xrd_77,XRDPowderPattern|xrd_78,XRDPowderPattern|xrd_79,XRDPowderPattern|xrd_80,XRDPowderPattern|xrd_81,XRDPowderPattern|xrd_82,XRDPowderPattern|xrd_83,XRDPowderPattern|xrd_84,XRDPowderPattern|xrd_85,XRDPowderPattern|xrd_86,XRDPowderPattern|xrd_87,XRDPowderPattern|xrd_88,XRDPowderPattern|xrd_89,XRDPowderPattern|xrd_90,XRDPowderPattern|xrd_91,XRDPowderPattern|xrd_92,XRDPowderPattern|xrd_93,XRDPowderPattern|xrd_94,XRDPowderPattern|xrd_95,XRDPowderPattern|xrd_96,XRDPowderPattern|xrd_97,XRDPowderPattern|xrd_98,XRDPowderPattern|xrd_99,XRDPowderPattern|xrd_100,XRDPowderPattern|xrd_101,XRDPowderPattern|xrd_102,XRDPowderPattern|xrd_103,XRDPowderPattern|xrd_104,XRDPowderPattern|xrd_105,XRDPowderPattern|xrd_106,XRDPowderPattern|xrd_107,XRDPowderPattern|xrd_108,XRDPowderPattern|xrd_109,XRDPowderPattern|xrd_110,XRDPowderPattern|xrd_111,XRDPowderPattern|xrd_112,XRDPowderPattern|xrd_113,XRDPowderPattern|xrd_114,XRDPowderPattern|xrd_115,XRDPowderPattern|xrd_116,XRDPowderPattern|xrd_117,XRDPowderPattern|xrd_118,XRDPowderPattern|xrd_119,XRDPowderPattern|xrd_120,XRDPowderPattern|xrd_121,XRDPowderPattern|xrd_122,XRDPowderPattern|xrd_123,XRDPowderPattern|xrd_124,XRDPowderPattern|xrd_125,XRDPowderPattern|xrd_126,XRDPowderPattern|xrd_127,RadialDistributionFunction|radial distribution function|d_0.00,RadialDistributionFunction|radial distribution function|d_0.10,RadialDistributionFunction|radial distribution function|d_0.20,RadialDistributionFunction|radial distribution function|d_0.30,RadialDistributionFunction|radial distribution function|d_0.40,RadialDistributionFunction|radial distribution function|d_0.50,RadialDistributionFunction|radial distribution function|d_0.60,RadialDistributionFunction|radial distribution function|d_0.70,RadialDistributionFunction|radial distribution function|d_0.80,RadialDistributionFunction|radial distribution function|d_0.90,RadialDistributionFunction|radial distribution function|d_1.00,RadialDistributionFunction|radial distribution function|d_1.10,RadialDistributionFunction|radial distribution function|d_1.20,RadialDistributionFunction|radial distribution function|d_1.30,RadialDistributionFunction|radial distribution function|d_1.40,RadialDistributionFunction|radial distribution function|d_1.50,RadialDistributionFunction|radial distribution function|d_1.60,RadialDistributionFunction|radial distribution function|d_1.70,RadialDistributionFunction|radial distribution function|d_1.80,RadialDistributionFunction|radial distribution function|d_1.90,RadialDistributionFunction|radial distribution function|d_2.00,RadialDistributionFunction|radial distribution function|d_2.10,RadialDistributionFunction|radial distribution function|d_2.20,RadialDistributionFunction|radial distribution function|d_2.30,RadialDistributionFunction|radial distribution function|d_2.40,RadialDistributionFunction|radial distribution function|d_2.50,RadialDistributionFunction|radial distribution function|d_2.60,RadialDistributionFunction|radial distribution function|d_2.70,RadialDistributionFunction|radial distribution function|d_2.80,RadialDistributionFunction|radial distribution function|d_2.90,RadialDistributionFunction|radial distribution function|d_3.00,RadialDistributionFunction|radial distribution function|d_3.10,RadialDistributionFunction|radial distribution function|d_3.20,RadialDistributionFunction|radial distribution function|d_3.30,RadialDistributionFunction|radial distribution function|d_3.40,RadialDistributionFunction|radial distribution function|d_3.50,RadialDistributionFunction|radial distribution function|d_3.60,RadialDistributionFunction|radial distribution function|d_3.70,RadialDistributionFunction|radial distribution function|d_3.80,RadialDistributionFunction|radial distribution function|d_3.90,RadialDistributionFunction|radial distribution function|d_4.00,RadialDistributionFunction|radial distribution function|d_4.10,RadialDistributionFunction|radial distribution function|d_4.20,RadialDistributionFunction|radial distribution function|d_4.30,RadialDistributionFunction|radial distribution function|d_4.40,RadialDistributionFunction|radial distribution function|d_4.50,RadialDistributionFunction|radial distribution function|d_4.60,RadialDistributionFunction|radial distribution function|d_4.70,RadialDistributionFunction|radial distribution function|d_4.80,RadialDistributionFunction|radial distribution function|d_4.90,AGNIFingerPrint|mean AGNI eta=8.00e-01,AGNIFingerPrint|std_dev AGNI eta=8.00e-01,AGNIFingerPrint|mean AGNI eta=1.23e+00,AGNIFingerPrint|std_dev AGNI eta=1.23e+00,AGNIFingerPrint|mean AGNI eta=1.88e+00,AGNIFingerPrint|std_dev AGNI eta=1.88e+00,AGNIFingerPrint|mean AGNI eta=2.89e+00,AGNIFingerPrint|std_dev AGNI eta=2.89e+00,AGNIFingerPrint|mean AGNI eta=4.43e+00,AGNIFingerPrint|std_dev AGNI eta=4.43e+00,AGNIFingerPrint|mean AGNI eta=6.80e+00,AGNIFingerPrint|std_dev AGNI eta=6.80e+00,AGNIFingerPrint|mean AGNI eta=1.04e+01,AGNIFingerPrint|std_dev AGNI eta=1.04e+01,AGNIFingerPrint|mean AGNI eta=1.60e+01,AGNIFingerPrint|std_dev AGNI eta=1.60e+01,AGNIFingerPrint|mean AGNI dir=x eta=8.00e-01,AGNIFingerPrint|std_dev AGNI dir=x eta=8.00e-01,AGNIFingerPrint|mean AGNI dir=x eta=1.23e+00,AGNIFingerPrint|std_dev AGNI dir=x eta=1.23e+00,AGNIFingerPrint|mean AGNI dir=x eta=1.88e+00,AGNIFingerPrint|std_dev AGNI dir=x eta=1.88e+00,AGNIFingerPrint|mean AGNI dir=x eta=2.89e+00,AGNIFingerPrint|std_dev AGNI dir=x eta=2.89e+00,AGNIFingerPrint|std_dev AGNI dir=x eta=4.43e+00,AGNIFingerPrint|mean AGNI dir=x eta=6.80e+00,AGNIFingerPrint|std_dev AGNI dir=x eta=6.80e+00,AGNIFingerPrint|mean AGNI dir=x eta=1.04e+01,AGNIFingerPrint|std_dev AGNI dir=x eta=1.04e+01,AGNIFingerPrint|mean AGNI dir=x eta=1.60e+01,AGNIFingerPrint|std_dev AGNI dir=x eta=1.60e+01,AGNIFingerPrint|std_dev AGNI dir=y eta=8.00e-01,AGNIFingerPrint|mean AGNI dir=y eta=1.23e+00,AGNIFingerPrint|std_dev AGNI dir=y eta=1.23e+00,AGNIFingerPrint|mean AGNI dir=y eta=1.88e+00,AGNIFingerPrint|std_dev AGNI dir=y eta=1.88e+00,AGNIFingerPrint|std_dev AGNI dir=y eta=2.89e+00,AGNIFingerPrint|std_dev AGNI dir=y eta=4.43e+00,AGNIFingerPrint|std_dev AGNI dir=y eta=6.80e+00,AGNIFingerPrint|std_dev AGNI dir=y eta=1.04e+01,AGNIFingerPrint|std_dev AGNI dir=y eta=1.60e+01,AGNIFingerPrint|mean AGNI dir=z eta=8.00e-01,AGNIFingerPrint|std_dev AGNI dir=z eta=8.00e-01,AGNIFingerPrint|mean AGNI dir=z eta=1.23e+00,AGNIFingerPrint|std_dev AGNI dir=z eta=1.23e+00,AGNIFingerPrint|std_dev AGNI dir=z eta=1.88e+00,AGNIFingerPrint|mean AGNI dir=z eta=2.89e+00,AGNIFingerPrint|std_dev AGNI dir=z eta=2.89e+00,AGNIFingerPrint|std_dev AGNI dir=z eta=4.43e+00,AGNIFingerPrint|std_dev AGNI dir=z eta=6.80e+00,AGNIFingerPrint|mean AGNI dir=z eta=1.04e+01,AGNIFingerPrint|std_dev AGNI dir=z eta=1.04e+01,AGNIFingerPrint|std_dev AGNI dir=z eta=1.60e+01,AverageBondAngle|mean Average bond angle,AverageBondAngle|std_dev Average bond angle,AverageBondLength|std_dev Average bond length,ChemEnvSiteFingerprint|mean L:2,ChemEnvSiteFingerprint|std_dev L:2,ChemEnvSiteFingerprint|mean A:2,ChemEnvSiteFingerprint|std_dev A:2,ChemEnvSiteFingerprint|mean T:4,ChemEnvSiteFingerprint|std_dev T:4,CoordinationNumber|mean CN_VoronoiNN,CoordinationNumber|std_dev CN_VoronoiNN,CrystalNNFingerprint|mean wt CN_1,CrystalNNFingerprint|std_dev wt CN_1,CrystalNNFingerprint|mean sgl_bd CN_1,CrystalNNFingerprint|std_dev sgl_bd CN_1,CrystalNNFingerprint|mean wt CN_2,CrystalNNFingerprint|std_dev wt CN_2,CrystalNNFingerprint|mean L-shaped CN_2,CrystalNNFingerprint|std_dev L-shaped CN_2,CrystalNNFingerprint|mean water-like CN_2,CrystalNNFingerprint|std_dev water-like CN_2,CrystalNNFingerprint|mean linear CN_2,CrystalNNFingerprint|std_dev linear CN_2,CrystalNNFingerprint|mean wt CN_4,CrystalNNFingerprint|std_dev wt CN_4,CrystalNNFingerprint|mean trigonal pyramidal CN_4,CrystalNNFingerprint|std_dev trigonal pyramidal CN_4,GaussianSymmFunc|mean G2_0.05,GaussianSymmFunc|std_dev G2_0.05,GaussianSymmFunc|mean G2_4.0,GaussianSymmFunc|std_dev G2_4.0,GaussianSymmFunc|mean G2_20.0,GaussianSymmFunc|std_dev G2_20.0,GaussianSymmFunc|mean G2_80.0,GaussianSymmFunc|std_dev G2_80.0,GaussianSymmFunc|mean G4_0.005_1.0_1.0,GaussianSymmFunc|std_dev G4_0.005_1.0_1.0,GaussianSymmFunc|mean G4_0.005_1.0_-1.0,GaussianSymmFunc|std_dev G4_0.005_1.0_-1.0,GaussianSymmFunc|mean G4_0.005_4.0_1.0,GaussianSymmFunc|std_dev G4_0.005_4.0_1.0,GaussianSymmFunc|mean G4_0.005_4.0_-1.0,GaussianSymmFunc|std_dev G4_0.005_4.0_-1.0,GeneralizedRDF|mean Gaussian center=0.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=0.0 width=1.0,GeneralizedRDF|mean Gaussian center=1.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=1.0 width=1.0,GeneralizedRDF|mean Gaussian center=2.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=2.0 width=1.0,GeneralizedRDF|mean Gaussian center=3.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=3.0 width=1.0,GeneralizedRDF|mean Gaussian center=4.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=4.0 width=1.0,GeneralizedRDF|mean Gaussian center=5.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=5.0 width=1.0,GeneralizedRDF|mean Gaussian center=6.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=6.0 width=1.0,GeneralizedRDF|mean Gaussian center=7.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=7.0 width=1.0,GeneralizedRDF|mean Gaussian center=8.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=8.0 width=1.0,GeneralizedRDF|mean Gaussian center=9.0 width=1.0,GeneralizedRDF|std_dev Gaussian center=9.0 width=1.0,OPSiteFingerprint|mean sgl_bd CN_1,OPSiteFingerprint|std_dev sgl_bd CN_1,OPSiteFingerprint|mean L-shaped CN_2,OPSiteFingerprint|mean water-like CN_2,OPSiteFingerprint|std_dev water-like CN_2,OPSiteFingerprint|mean bent 120 degrees CN_2,OPSiteFingerprint|std_dev bent 120 degrees CN_2,OPSiteFingerprint|mean bent 150 degrees CN_2,OPSiteFingerprint|mean linear CN_2,OPSiteFingerprint|mean trigonal planar CN_3,OPSiteFingerprint|mean trigonal non-coplanar CN_3,OPSiteFingerprint|mean T-shaped CN_3,OPSiteFingerprint|mean square co-planar CN_4,OPSiteFingerprint|std_dev square co-planar CN_4,OPSiteFingerprint|mean tetrahedral CN_4,OPSiteFingerprint|mean rectangular see-saw-like CN_4,OPSiteFingerprint|mean see-saw-like CN_4,OPSiteFingerprint|mean trigonal pyramidal CN_4,OPSiteFingerprint|std_dev trigonal pyramidal CN_4,OPSiteFingerprint|mean pentagonal planar CN_5,OPSiteFingerprint|mean square pyramidal CN_5,OPSiteFingerprint|mean trigonal bipyramidal CN_5,OPSiteFingerprint|mean hexagonal planar CN_6,OPSiteFingerprint|std_dev hexagonal planar CN_6,OPSiteFingerprint|mean octahedral CN_6,OPSiteFingerprint|mean pentagonal pyramidal CN_6,OPSiteFingerprint|mean hexagonal pyramidal CN_7,OPSiteFingerprint|mean pentagonal bipyramidal CN_7,OPSiteFingerprint|mean body-centered cubic CN_8,OPSiteFingerprint|mean hexagonal bipyramidal CN_8,OPSiteFingerprint|mean q2 CN_9,OPSiteFingerprint|mean q4 CN_9,OPSiteFingerprint|mean q6 CN_9,OPSiteFingerprint|std_dev q6 CN_9,OPSiteFingerprint|mean q2 CN_10,OPSiteFingerprint|std_dev q2 CN_10,OPSiteFingerprint|mean q4 CN_10,OPSiteFingerprint|mean q6 CN_10,OPSiteFingerprint|mean q2 CN_11,OPSiteFingerprint|mean q4 CN_11,OPSiteFingerprint|mean q6 CN_11,OPSiteFingerprint|mean cuboctahedral CN_12,OPSiteFingerprint|mean q2 CN_12,OPSiteFingerprint|mean q4 CN_12,OPSiteFingerprint|mean q6 CN_12,k_dft,g_dft
9000027,2.122288331,15.67055804,0.157085177,0,628.5085897,288.8683293,231.0903141,238.795753,249.4549253,277.564102,267.825204,268.0678199,88.04563217,67.96647173,66.11673835,65.37626569,0.013326979,0.005993357,0.014769547,0.013833202,0.006665493,0.009298298,0.006835458,0.00941702,0.004346322,0.002480576,0.003566452,0.003215653,0.004741952,0.002759218,0.000430641,0.001317161,0.003889751,0.003663631,0.002396058,0.003621089,0.00262872,0.004618973,0.004269492,0.001736289,0.000335927,0.002292335,0.005064681,0.003799946,0.000499408,1.67E-05,0.000447648,0.002055183,0.00311439,0.001395336,0.000209999,0.001999713,0.003382019,0.001500478,0.001450491,0.002852357,0.000487397,6.99E-06,8.22E-05,0.001643412,0.002651976,0.000345258,3.63E-06,3.07E-09,2.10E-13,1.15E-18,5.11E-25,1.82E-32,5.21E-41,1.20E-50,2.22E-61,3.29E-73,3.92E-86,3.74E-100,2.86E-115,1.75E-131,8.61E-149,3.38E-167,1.06E-186,2.68E-207,5.40E-229,8.69E-252,1.12E-275,1.16E-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.5293812,183.1613297,0,0,0,0,0,0,0,24.92661961,65.19548203,53.26630508,26.38039778,12.28090327,17.19373494,34.85052818,15.07989315,9.444165756,24.44417687,20.9525072,15.83102951,16.84745131,28.37502847,20.19016952,22.37768949,31.92947505,26.06512982,34.51808599,25.04151243,13.85348317,26.50250959,23.06810643,17.68566186,30.74706948,14.24975711,0.043502912,0.015377772,0.476369652,0.133094097,1.864715028,0.221702612,5.254419338,0.424088514,11.17298549,0.608925098,17.43053693,0.606531712,21.74566142,0.557789981,24.04978166,0.527237192,-6.23E-17,0.005651054,-3.50E-16,0.065711051,-8.10E-16,0.275612878,-1.58E-15,0.663513719,1.01616994,-3.98E-15,1.164526506,-4.16E-15,1.197512831,-4.87E-15,1.200377462,0.005050605,1.45E-17,0.061447214,9.48E-17,0.249903724,0.572049197,0.905993005,1.102112831,1.183338995,1.214120566,-2.80E-17,0.00454035,-1.71E-16,0.051777798,0.229172873,-7.59E-16,0.666239963,1.242382376,1.634620629,-1.85E-15,1.820739381,1.899523888,0.658676646,0.194499092,0.354950361,0.350976386,0.336171795,0.557917125,0.393932983,0.313439325,0.443494259,15.66666667,5.8357138,0.012139035,0.01441099,0.012139035,0.01441099,0.663525275,0.463607105,0.001730691,0.002326508,0.033693986,0.057722513,0.191128191,0.249115719,0.322521551,0.456353593,0.142894293,0.206952368,13.79154917,0.825075249,5.166347733,0.441759812,0.806963061,0.177960437,0.017598294,0.006270361,35.77577304,4.282851871,13.91819969,2.680472503,21.0982786,1.873925689,3.12418389,0.645061082,0.037517236,0.012382485,0.066763895,0.014163237,0.063973201,0.008812863,0.060722941,0.008974434,0.062435608,0.005639134,0.061387704,0.006772382,0.060813126,0.00579063,0.064302161,0.004641689,0.064858345,0.002921452,0.066104578,0.00352303,0.009697917,0.005613868,0.001166667,0.031458333,0.058638621,0.215208333,0.282290111,0.460489583,0.190666667,0.049791667,0.046208333,0.060291667,0.09740625,0.121567171,0.310833333,0.052479167,0.162864583,0.166114583,0.20765431,0.061125,0.060666667,0.091166667,0.059625,0.12248548,0.065208333,0.030875,0.08340625,0.10575,0.010666667,0.237020833,0.137895833,0.108208333,0.131854167,0.074180274,0.0831875,0.079421943,0.067854167,0.079708333,0.058333333,0.047125,0.05528125,0.100614583,0.054666667,0.047,0.04875,24.608817,21.5626637
9000039,2.30685422,14.41679417,0.170746169,0,626.2348963,283.117118,280.5164425,275.8273885,267.23542,235.8251112,240.8454691,239.7983623,90.62968103,68.55020923,67.64871342,65.09296252,0.013501467,0.008953345,0.005384373,0.009849294,0.012450475,0.009566919,0.007582284,0.00900678,0.009422777,0.00737519,0.006052865,0.009446484,0.007903499,0.004416749,0.00673775,0.007269881,0.006369078,0.006215444,0.006574416,0.005929726,0.004702111,0.004057643,0.004084957,0.003328553,0.003317543,0.003802814,0.003164937,0.003002544,0.002509968,0.003378959,0.008022869,0.008931721,0.00589513,0.003160859,0.001962362,0.002727072,0.004962554,0.005643435,0.005924258,0.005654211,0.004695452,0.005386621,0.007236064,0.005653429,0.003524124,0.002214682,0.000954551,0.000456144,0.000841783,0.001266157,0.00166977,0.001644388,0.000911877,0.000794326,0.001373222,0.001699171,0.001073638,0.000397133,0.000510111,0.000551206,0.000158964,1.16E-05,2.16E-07,1.02E-09,1.22E-12,3.71E-16,2.86E-20,5.59E-25,2.77E-30,3.49E-36,1.12E-42,9.05E-50,1.86E-57,9.71E-66,1.29E-74,4.32E-84,3.68E-94,7.97E-105,4.37E-116,6.09E-128,2.15E-140,1.93E-153,4.39E-167,2.54E-181,3.71E-196,1.38E-211,1.30E-227,3.12E-244,1.89E-261,2.92E-279,1.14E-297,1.1311706e-316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.47173604,185.3577328,0,0,0,0,0,0,0,26.75435046,63.50754435,39.20367633,30.33720656,19.77209076,13.18175444,12.33162338,18.49784929,17.37712128,16.35524127,13.49330305,12.74387336,24.11037537,22.84170902,15.47900195,26.46939095,26.57726706,43.96282206,35.56714167,16.9753691,19.69697136,31.03177278,25.46697889,30.50751441,25.36082137,10.30045352,0.042598823,0.015221522,0.47265986,0.131928142,1.861134717,0.205148119,5.360210484,0.267942484,11.75017555,0.30228376,18.64395693,0.286706146,23.42770791,0.279317741,25.98700848,0.282111201,2.11E-17,0.004139781,1.14E-16,0.046382117,2.59E-16,0.177343702,5.64E-16,0.37850787,0.594171543,8.51E-16,0.75353779,9.25E-16,0.832809873,1.09E-15,0.866534578,0.006349298,3.70E-17,0.075110028,8.33E-17,0.295278116,0.63447562,0.901269351,0.974309379,0.960605448,0.939768046,-4.27E-17,0.002927374,-2.31E-16,0.034101181,0.153324449,-1.21E-15,0.368018663,0.506389688,0.546272072,-3.28E-15,0.557409233,0.562478669,0.656139105,0.179965241,0.336042668,0.399857434,0.389647801,0.534583494,0.38376932,0.298802835,0.42768627,15.25,5.471517157,0.0085059,0.006426198,0.0085059,0.006426198,0.664182678,0.461020454,0.004628827,0.014912817,0.050096249,0.127899894,0.260811353,0.303072027,0.325900259,0.460980301,0.131505734,0.188406949,14.5518346,0.3953364,5.250524349,0.279306279,0.802668037,0.175809233,0.017154261,0.006208959,36.50748357,2.301802332,14.24146582,1.778184009,21.63225381,1.103512363,3.270260637,0.576104793,0.037050287,0.012270157,0.066558355,0.014051463,0.063816399,0.008514343,0.06179672,0.005069724,0.069816203,0.006079895,0.0701751,0.003630211,0.067927828,0.004256975,0.070135926,0.003214693,0.070317406,0.004034684,0.07033412,0.003124925,0.005510417,0.00339537,0.004166667,0.048239583,0.1309257,0.186635417,0.304794005,0.4285625,0.261916667,0.020833333,0.022041667,0.02275,0.100875,0.119924564,0.309166667,0.058822917,0.15875,0.160197917,0.187438309,0.094864583,0.091208333,0.156083333,0.16103125,0.187593509,0.121197917,0.096916667,0.087583333,0.133416667,0.017260417,0.184291667,0.141520833,0.104479167,0.123322917,0.07696964,0.07025,0.079162412,0.055947917,0.064916667,0.0803125,0.0723125,0.077822917,0.12525,0.058947917,0.048739583,0.050520833,35.60362747,19.46974058
9000670,2.418058331,13.75378007,0.178977151,1,909.2326762,340.1621314,317.9822351,299.286626,294.4962738,279.6259151,271.3022544,266.8027192,262.4134247,257.520666,249.9703974,247.8791162,0.016802945,0.01152966,0.009645626,0.011520224,0.01432906,0.010832405,0.008065007,0.005920971,0.003723621,0.003879302,0.004060576,0.004179421,0.006142112,0.009266556,0.010883634,0.006499855,0.002048136,0.001982112,0.003261924,0.004327973,0.004954494,0.005627528,0.005112117,0.004130339,0.002746308,0.002025339,0.001168282,0.001272506,0.002742449,0.004034561,0.004871177,0.004648945,0.003529468,0.003163538,0.003107166,0.00223254,0.002403795,0.003724839,0.005875262,0.007659672,0.005958154,0.003894007,0.004371294,0.00418038,0.003061616,0.002536245,0.002289713,0.001490307,0.001555671,0.002359154,0.001700274,0.000517812,0.000150923,0.000353189,0.000426619,0.000386006,0.000719782,0.000964276,0.000702867,0.000207809,2.03E-05,6.15E-07,1.26E-06,3.14E-05,0.000220826,0.000435082,0.000240494,3.73E-05,1.62E-06,1.98E-08,6.78E-11,6.52E-14,1.76E-17,1.33E-21,2.82E-26,2.13E-24,6.14E-20,4.96E-16,1.12E-12,7.14E-10,1.27E-07,6.37E-06,8.94E-05,0.000352036,0.000388864,0.00012051,1.05E-05,2.56E-07,1.75E-09,3.36E-12,1.81E-15,2.73E-19,1.16E-23,1.38E-28,4.60E-34,4.31E-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.1621707,353.666628,0,0,0,0,0,0,0,51.04788869,74.05064969,152.7196803,40.51883981,37.72558372,55.3323698,44.70511601,55.14734844,26.93919258,42.90846972,27.5844844,34.7365578,26.28750064,60.70417252,64.97540704,58.92154296,52.04448361,62.2760531,75.13391173,46.27053903,59.68946265,35.94850629,36.44366658,45.59705627,44.66677343,41.98700501,0.042144635,0.014944729,0.473304809,0.130526945,1.952587366,0.210154884,5.83517802,0.391260167,12.72439833,0.649429958,19.97657609,0.841246438,24.9583737,0.945627734,27.61358327,0.994678437,-5.57E-17,0.005967839,-3.71E-16,0.070412379,-1.11E-15,0.26087545,-2.35E-15,0.574644029,0.915354527,-5.63E-15,1.12137796,-6.62E-15,1.211885122,-7.52E-15,1.248852599,0.005229517,7.99E-16,0.059044003,2.11E-15,0.215435463,0.494406575,0.881899266,1.207681974,1.398714002,1.492318085,6.19E-17,0.004616977,3.71E-16,0.052869496,0.203508598,2.05E-15,0.487942421,0.875816446,1.219989788,5.69E-15,1.43568585,1.545687171,0.683037859,0.198619847,0.317225977,0.316497484,0.294260528,0.680883877,0.366141117,0.306542115,0.434710359,14.83333333,5.367080729,0.007827053,0.00930526,0.007827053,0.00930526,0.661008124,0.463560307,0.001104729,0.001878344,0.032302397,0.050602127,0.149703023,0.214883783,0.326250028,0.461503145,0.154312972,0.224391535,15.819569,0.875747892,5.730904087,0.403280811,0.81263156,0.173556766,0.016930943,0.00606327,44.96986755,4.365332382,17.36564868,2.63523282,26.08832617,2.013205235,3.646301041,0.591444479,0.036840828,0.012133151,0.067266915,0.013919928,0.069834929,0.009958168,0.072350523,0.008231434,0.074496279,0.008673354,0.069824034,0.005666468,0.068758585,0.004653384,0.073759315,0.005085042,0.074292574,0.003947149,0.072841238,0.003648477,0.00715625,0.006720542,0.000916667,0.030916667,0.051356427,0.246270833,0.267160639,0.451916667,0.150302083,0.066,0.057239583,0.057708333,0.108333333,0.125528107,0.315625,0.061020833,0.177197917,0.180541667,0.217814233,0.0305,0.025833333,0.032041667,0.032916667,0.082077665,0.048145833,0.027994792,0.097364583,0.132333333,0.01228125,0.230458333,0.0664375,0.064666667,0.072322917,0.08799084,0.085458333,0.074737585,0.09159375,0.095854167,0.084708333,0.07921875,0.08025,0.110302083,0.051875,0.0540625,0.058520833,30.53983949,23.86402972
